Station_ID,Latitude,Longitude,Date,DAYMET_Region,DAYMET_004_Line_Y_1000,DAYMET_004_Sample_X_1000,Precipitation,T_Max,T_Min,SMAP_Moisture
TXS04,30.27982,-98.84109,2016-04-20,na,6288.0,4669.0,11.7799997,25.7900009,13.8599997,0.326129
TXS04,30.27982,-98.84109,2016-04-21,na,6288.0,4669.0,25.2800007,25.2999992,13.5500002,0.3458726
TXS04,30.27982,-98.84109,2016-04-22,na,6288.0,4669.0,0.0,25.6399994,10.8999996,0.3016474333333333
TXS04,30.27982,-98.84109,2016-04-23,na,6288.0,4669.0,0.0,25.9400005,10.6599998,0.2574222666666667
TXS04,30.27982,-98.84109,2016-04-24,na,6288.0,4669.0,0.0,25.1399994,14.0299997,0.2131971
TXS04,30.27982,-98.84109,2016-04-25,na,6288.0,4669.0,0.0,30.2299995,17.6399994,0.2061529
TXS04,30.27982,-98.84109,2016-04-26,na,6288.0,4669.0,12.3100004,27.0699997,19.5200005,0.1991087
TXS04,30.27982,-98.84109,2016-04-27,na,6288.0,4669.0,0.0,28.3999996,13.0,0.2097463
TXS04,30.27982,-98.84109,2016-04-28,na,6288.0,4669.0,0.0,27.4899998,13.0600004,0.2203839
TXS04,30.27982,-98.84109,2016-04-29,na,6288.0,4669.0,1.8200001,28.8700008,18.3400002,0.2310215
TXS04,30.27982,-98.84109,2016-04-30,na,6288.0,4669.0,0.0,27.9500008,14.5699997,0.22485803999999998
TXS04,30.27982,-98.84109,2016-05-01,na,6288.0,4669.0,0.0,22.0300007,15.5500002,0.21869458
TXS04,30.27982,-98.84109,2016-05-02,na,6288.0,4669.0,2.45,16.2999992,11.1800003,0.21253112
TXS04,30.27982,-98.84109,2016-05-03,na,6288.0,4669.0,0.0,23.3799992,8.5900002,0.20636766
TXS04,30.27982,-98.84109,2016-05-04,na,6288.0,4669.0,0.0,27.2999992,9.1000004,0.2002042
TXS04,30.27982,-98.84109,2016-05-05,na,6288.0,4669.0,0.0,28.7000008,8.8500004,0.1818705
TXS04,30.27982,-98.84109,2016-05-06,na,6288.0,4669.0,0.0,28.0,10.8299999,0.1635368
TXS04,30.27982,-98.84109,2016-05-07,na,6288.0,4669.0,0.0,26.7999992,12.6400003,0.1452031
TXS04,30.27982,-98.84109,2016-05-08,na,6288.0,4669.0,1.4,22.0400009,16.9699993,0.14274873333333332
TXS04,30.27982,-98.84109,2016-05-09,na,6288.0,4669.0,0.0,29.75,18.3899994,0.14029436666666667
TXS04,30.27982,-98.84109,2016-05-10,na,6288.0,4669.0,2.4200001,32.4500008,19.0,0.13784
TXS04,30.27982,-98.84109,2016-05-11,na,6288.0,4669.0,0.0,28.6900005,16.2399998,0.1443762
TXS04,30.27982,-98.84109,2016-05-12,na,6288.0,4669.0,0.0,27.9799995,18.2600002,0.1509124
TXS04,30.27982,-98.84109,2016-05-13,na,6288.0,4669.0,0.0,29.2399998,17.8999996,0.16649413333333332
TXS04,30.27982,-98.84109,2016-05-14,na,6288.0,4669.0,1.35,25.6299992,17.6800003,0.18207586666666667
TXS04,30.27982,-98.84109,2016-05-15,na,6288.0,4669.0,4.0900002,21.7399998,15.3299999,0.1976576
TXS04,30.27982,-98.84109,2016-05-16,na,6288.0,4669.0,0.0,25.4699993,16.3999996,0.22428726666666665
TXS04,30.27982,-98.84109,2016-05-17,na,6288.0,4669.0,31.1000004,25.6000004,17.1100006,0.2509169333333333
TXS04,30.27982,-98.84109,2016-05-18,na,6288.0,4669.0,27.0200005,20.3799992,14.6400003,0.2775466
TXS04,30.27982,-98.84109,2016-05-19,na,6288.0,4669.0,9.29,23.5599995,13.5100002,0.29482345
TXS04,30.27982,-98.84109,2016-05-20,na,6288.0,4669.0,0.0,27.0,13.9200001,0.3121003
TXS04,30.27982,-98.84109,2016-05-21,na,6288.0,4669.0,0.0,28.7299995,17.2600002,0.2852895
TXS04,30.27982,-98.84109,2016-05-22,na,6288.0,4669.0,0.0,28.0300007,20.3299999,0.2584787
TXS04,30.27982,-98.84109,2016-05-23,na,6288.0,4669.0,0.0,28.3099995,20.2600002,0.2316679
TXS04,30.27982,-98.84109,2016-05-24,na,6288.0,4669.0,0.0,26.6700001,20.6200008,0.2248598
TXS04,30.27982,-98.84109,2016-05-25,na,6288.0,4669.0,0.0,27.1499996,22.1000004,0.21805170000000001
TXS04,30.27982,-98.84109,2016-05-26,na,6288.0,4669.0,25.1900005,30.7800007,21.1299992,0.2112436
TXS04,30.27982,-98.84109,2016-05-27,na,6288.0,4669.0,0.0,29.1100006,17.9599991,0.24526125
TXS04,30.27982,-98.84109,2016-05-28,na,6288.0,4669.0,14.4300003,31.2800007,16.6900005,0.2792789
TXS04,30.27982,-98.84109,2016-05-29,na,6288.0,4669.0,23.8799992,30.0,18.0699997,0.2737039333333333
TXS04,30.27982,-98.84109,2016-05-30,na,6288.0,4669.0,13.3699999,29.6599998,16.1299992,0.2681289666666667
TXS04,30.27982,-98.84109,2016-05-31,na,6288.0,4669.0,27.6399994,26.4500008,17.0799999,0.262554
TXS04,30.27982,-98.84109,2016-06-01,na,6288.0,4669.0,54.2400017,27.6700001,18.0499992,0.27340796666666667
TXS04,30.27982,-98.84109,2016-06-02,na,6288.0,4669.0,1.04,25.4200001,17.6000004,0.2842619333333333
TXS04,30.27982,-98.84109,2016-06-03,na,6288.0,4669.0,0.88,25.25,17.2000008,0.2951159
TXS04,30.27982,-98.84109,2016-06-04,na,6288.0,4669.0,0.0,27.8799992,17.4699993,0.28869334999999996
TXS04,30.27982,-98.84109,2016-06-05,na,6288.0,4669.0,0.0,28.7000008,17.3500004,0.2822708
TXS04,30.27982,-98.84109,2016-06-06,na,6288.0,4669.0,0.0,29.1299992,14.8500004,0.25485033333333335
TXS04,30.27982,-98.84109,2016-06-07,na,6288.0,4669.0,0.0,30.6599998,14.79,0.22742986666666667
TXS04,30.27982,-98.84109,2016-06-08,na,6288.0,4669.0,0.0,31.6599998,17.7099991,0.2000094
TXS04,30.27982,-98.84109,2016-06-09,na,6288.0,4669.0,0.0,31.3299999,19.4799995,0.18939403333333332
TXS04,30.27982,-98.84109,2016-06-10,na,6288.0,4669.0,0.0,31.2199993,20.5,0.17877866666666667
TXS04,30.27982,-98.84109,2016-06-11,na,6288.0,4669.0,0.0,32.1899986,21.9599991,0.1681633
TXS04,30.27982,-98.84109,2016-06-12,na,6288.0,4669.0,0.0,32.5400009,22.7399998,0.16240775
TXS04,30.27982,-98.84109,2016-06-13,na,6288.0,4669.0,0.0,33.0200005,22.2000008,0.1566522
TXS04,30.27982,-98.84109,2016-06-14,na,6288.0,4669.0,0.0,32.7599983,23.0599995,0.14955296666666665
TXS04,30.27982,-98.84109,2016-06-15,na,6288.0,4669.0,0.0,33.6899986,22.8500004,0.14245373333333333
TXS04,30.27982,-98.84109,2016-06-16,na,6288.0,4669.0,0.0,33.4399986,21.5400009,0.1353545
TXS04,30.27982,-98.84109,2016-06-17,na,6288.0,4669.0,0.0,34.2799988,21.2800007,0.1345089
TXS04,30.27982,-98.84109,2016-06-18,na,6288.0,4669.0,0.0,34.0099983,21.9400005,0.1336633
TXS04,30.27982,-98.84109,2016-06-19,na,6288.0,4669.0,0.0,32.2200012,21.7700005,0.1328177
TXS04,30.27982,-98.84109,2016-06-20,na,6288.0,4669.0,0.0,32.2900009,21.2199993,0.13807225
TXS04,30.27982,-98.84109,2016-06-21,na,6288.0,4669.0,0.0,33.2099991,21.2000008,0.1433268
TXS04,30.27982,-98.84109,2016-06-22,na,6288.0,4669.0,0.0,32.7999992,21.75,0.13458746666666666
TXS04,30.27982,-98.84109,2016-06-23,na,6288.0,4669.0,0.0,32.5,21.0599995,0.12584813333333333
TXS04,30.27982,-98.84109,2016-06-24,na,6288.0,4669.0,0.0,31.8899994,21.1399994,0.1171088
TXS04,30.27982,-98.84109,2016-06-25,na,6288.0,4669.0,1.37,29.9500008,21.75,0.12141446666666666
TXS04,30.27982,-98.84109,2016-06-26,na,6288.0,4669.0,2.8499999,31.5799999,22.2800007,0.12572013333333332
TXS04,30.27982,-98.84109,2016-06-27,na,6288.0,4669.0,0.0,32.6300011,21.5900002,0.1300258
TXS04,30.27982,-98.84109,2016-06-28,na,6288.0,4669.0,6.7199998,32.5099983,19.5200005,0.13798850000000001
TXS04,30.27982,-98.84109,2016-06-29,na,6288.0,4669.0,0.0,32.7400017,18.9500008,0.1459512
TXS04,30.27982,-98.84109,2016-06-30,na,6288.0,4669.0,0.0,33.6699982,19.7900009,0.13580873333333332
TXS04,30.27982,-98.84109,2016-07-01,na,6288.0,4669.0,0.0,33.7599983,20.0799999,0.12566626666666667
TXS04,30.27982,-98.84109,2016-07-02,na,6288.0,4669.0,0.0,34.3499985,21.9599991,0.1155238
TXS04,30.27982,-98.84109,2016-07-03,na,6288.0,4669.0,0.0,34.75,23.4899998,0.11062496666666666
TXS04,30.27982,-98.84109,2016-07-04,na,6288.0,4669.0,0.0,35.2999992,23.8899994,0.10572613333333333
TXS04,30.27982,-98.84109,2016-07-05,na,6288.0,4669.0,0.0,35.8100014,23.6100006,0.1008273
TXS04,30.27982,-98.84109,2016-07-06,na,6288.0,4669.0,0.0,35.2000008,23.7299995,0.1085293
TXS04,30.27982,-98.84109,2016-07-07,na,6288.0,4669.0,0.0,34.9300003,23.0,0.1162313
TXS04,30.27982,-98.84109,2016-07-08,na,6288.0,4669.0,0.0,35.0900002,23.1499996,0.11380096666666667
TXS04,30.27982,-98.84109,2016-07-09,na,6288.0,4669.0,0.0,34.4500008,22.7700005,0.11137063333333333
TXS04,30.27982,-98.84109,2016-07-10,na,6288.0,4669.0,0.0,34.5900002,23.3799992,0.1089403
TXS04,30.27982,-98.84109,2016-07-11,na,6288.0,4669.0,0.0,35.1800003,23.75,0.10934173333333333
TXS04,30.27982,-98.84109,2016-07-12,na,6288.0,4669.0,0.0,34.5699997,22.6700001,0.10974316666666667
TXS04,30.27982,-98.84109,2016-07-13,na,6288.0,4669.0,0.0,35.8800011,23.25,0.1101446
TXS04,30.27982,-98.84109,2016-07-14,na,6288.0,4669.0,0.0,35.6800003,22.5799999,0.11200204999999999
TXS04,30.27982,-98.84109,2016-07-15,na,6288.0,4669.0,0.0,35.9700012,23.1399994,0.1138595
TXS04,30.27982,-98.84109,2016-07-16,na,6288.0,4669.0,0.0,34.5800018,21.1200008,0.1118879
TXS04,30.27982,-98.84109,2016-07-17,na,6288.0,4669.0,0.0,34.6599998,21.1700001,0.10991630000000001
TXS04,30.27982,-98.84109,2016-07-18,na,6288.0,4669.0,0.0,34.9300003,21.9200001,0.1079447
TXS04,30.27982,-98.84109,2016-07-19,na,6288.0,4669.0,0.0,34.4700012,21.7299995,0.10674653333333334
TXS04,30.27982,-98.84109,2016-07-20,na,6288.0,4669.0,0.0,34.75,21.75,0.10554836666666667
TXS04,30.27982,-98.84109,2016-07-21,na,6288.0,4669.0,0.0,35.4799995,21.4400005,0.1043502
TXS04,30.27982,-98.84109,2016-07-22,na,6288.0,4669.0,0.0,35.9599991,21.5100002,0.10859550000000001
TXS04,30.27982,-98.84109,2016-07-23,na,6288.0,4669.0,0.0,36.0699997,22.2299995,0.1128408
TXS04,30.27982,-98.84109,2016-07-24,na,6288.0,4669.0,0.0,36.1599998,22.8799992,0.1544363
TXS04,30.27982,-98.84109,2016-07-25,na,6288.0,4669.0,13.7200003,36.2099991,22.0599995,0.1960318
TXS04,30.27982,-98.84109,2016-07-26,na,6288.0,4669.0,0.0,33.6100006,21.2900009,0.2376273
TXS04,30.27982,-98.84109,2016-07-27,na,6288.0,4669.0,4.2600002,32.0699997,21.4099998,0.20906270000000002
TXS04,30.27982,-98.84109,2016-07-28,na,6288.0,4669.0,0.0,34.4399986,21.5799999,0.1804981
TXS04,30.27982,-98.84109,2016-07-29,na,6288.0,4669.0,0.0,33.9099998,21.0900002,0.1519335
TXS04,30.27982,-98.84109,2016-07-30,na,6288.0,4669.0,0.0,34.6199989,21.75,0.13831975
TXS04,30.27982,-98.84109,2016-07-31,na,6288.0,4669.0,0.0,34.6899986,22.2999992,0.124706
TXS04,30.27982,-98.84109,2016-08-01,na,6288.0,4669.0,0.0,35.2099991,21.7299995,0.1210218
TXS04,30.27982,-98.84109,2016-08-02,na,6288.0,4669.0,0.0,35.7200012,21.2800007,0.1173376
TXS04,30.27982,-98.84109,2016-08-03,na,6288.0,4669.0,0.0,36.0600014,21.2600002,0.1136534
TXS04,30.27982,-98.84109,2016-08-04,na,6288.0,4669.0,0.0,35.9000015,21.8500004,0.1124772
TXS04,30.27982,-98.84109,2016-08-05,na,6288.0,4669.0,0.0,35.2700005,22.1499996,0.111301
TXS04,30.27982,-98.84109,2016-08-06,na,6288.0,4669.0,0.0,35.4700012,22.5200005,0.1101248
TXS04,30.27982,-98.84109,2016-08-07,na,6288.0,4669.0,0.0,36.4000015,23.0499992,0.10704469999999999
TXS04,30.27982,-98.84109,2016-08-08,na,6288.0,4669.0,0.0,36.7799988,23.0400009,0.1039646
TXS04,30.27982,-98.84109,2016-08-09,na,6288.0,4669.0,0.0,36.1899986,23.1000004,0.1060872
TXS04,30.27982,-98.84109,2016-08-10,na,6288.0,4669.0,0.0,36.8899994,23.2700005,0.1082098
TXS04,30.27982,-98.84109,2016-08-11,na,6288.0,4669.0,0.0,37.2799988,23.0699997,0.1103324
TXS04,30.27982,-98.84109,2016-08-12,na,6288.0,4669.0,21.8500004,38.5400009,23.1100006,0.1669264
TXS04,30.27982,-98.84109,2016-08-13,na,6288.0,4669.0,14.0799999,30.3500004,22.0900002,0.2235204
TXS04,30.27982,-98.84109,2016-08-14,na,6288.0,4669.0,20.7000008,28.8899994,21.3799992,0.2801144
TXS04,30.27982,-98.84109,2016-08-15,na,6288.0,4669.0,15.3400002,23.3799992,19.4899998,0.28898250000000003
TXS04,30.27982,-98.84109,2016-08-16,na,6288.0,4669.0,4.3600001,26.4599991,19.6700001,0.2978506
TXS04,30.27982,-98.84109,2016-08-17,na,6288.0,4669.0,1.84,29.2399998,20.9300003,0.2911644
TXS04,30.27982,-98.84109,2016-08-18,na,6288.0,4669.0,2.49,30.6299992,21.4200001,0.2844782
TXS04,30.27982,-98.84109,2016-08-19,na,6288.0,4669.0,6.1300001,31.0900002,22.1000004,0.277792
TXS04,30.27982,-98.84109,2016-08-20,na,6288.0,4669.0,25.8500004,27.0400009,21.8600006,0.2780028333333333
TXS04,30.27982,-98.84109,2016-08-21,na,6288.0,4669.0,3.76,27.0,20.5699997,0.2782136666666667
TXS04,30.27982,-98.84109,2016-08-22,na,6288.0,4669.0,0.98,29.6900005,20.8700008,0.2784245
TXS04,30.27982,-98.84109,2016-08-23,na,6288.0,4669.0,0.0,31.7000008,21.7199993,0.25890175000000004
TXS04,30.27982,-98.84109,2016-08-24,na,6288.0,4669.0,0.0,31.6900005,21.8400002,0.239379
TXS04,30.27982,-98.84109,2016-08-25,na,6288.0,4669.0,0.0,31.9599991,20.4799995,0.22724556666666668
TXS04,30.27982,-98.84109,2016-08-26,na,6288.0,4669.0,0.0,31.8999996,21.2399998,0.21511213333333334
TXS04,30.27982,-98.84109,2016-08-27,na,6288.0,4669.0,0.0,31.4599991,20.2600002,0.2029787
TXS04,30.27982,-98.84109,2016-08-28,na,6288.0,4669.0,0.0,30.8600006,20.0400009,0.1879699
TXS04,30.27982,-98.84109,2016-08-29,na,6288.0,4669.0,0.0,29.3600006,19.8899994,0.1729611
TXS04,30.27982,-98.84109,2016-08-30,na,6288.0,4669.0,0.0,29.2099991,20.4300003,0.1579523
TXS04,30.27982,-98.84109,2016-08-31,na,6288.0,4669.0,0.0,31.0,20.75,0.1671319
TXS04,30.27982,-98.84109,2016-09-01,na,6288.0,4669.0,9.1499996,31.7000008,20.3500004,0.1763115
TXS04,30.27982,-98.84109,2016-09-02,na,6288.0,4669.0,6.5700002,28.7900009,20.1299992,0.17901156666666668
TXS04,30.27982,-98.84109,2016-09-03,na,6288.0,4669.0,0.0,30.9400005,19.5900002,0.18171163333333334
TXS04,30.27982,-98.84109,2016-09-04,na,6288.0,4669.0,2.6300001,31.1299992,20.3199997,0.1844117
TXS04,30.27982,-98.84109,2016-09-05,na,6288.0,4669.0,0.0,30.9400005,19.6499996,0.17827523333333334
TXS04,30.27982,-98.84109,2016-09-06,na,6288.0,4669.0,0.0,31.6900005,21.2199993,0.17213876666666666
TXS04,30.27982,-98.84109,2016-09-07,na,6288.0,4669.0,0.0,31.7299995,22.8999996,0.1660023
TXS04,30.27982,-98.84109,2016-09-08,na,6288.0,4669.0,0.0,32.0699997,21.3600006,0.1504587
TXS04,30.27982,-98.84109,2016-09-09,na,6288.0,4669.0,0.0,32.1699982,20.4699993,0.1349151
TXS04,30.27982,-98.84109,2016-09-10,na,6288.0,4669.0,0.0,30.4300003,20.1499996,0.13763166666666668
TXS04,30.27982,-98.84109,2016-09-11,na,6288.0,4669.0,0.0,30.3700008,17.0200005,0.14034823333333332
TXS04,30.27982,-98.84109,2016-09-12,na,6288.0,4669.0,0.0,31.6499996,17.7299995,0.1430648
TXS04,30.27982,-98.84109,2016-09-13,na,6288.0,4669.0,0.0,30.0,19.5100002,0.13601049999999998
TXS04,30.27982,-98.84109,2016-09-14,na,6288.0,4669.0,0.0,31.2299995,20.6800003,0.1289562
TXS04,30.27982,-98.84109,2016-09-15,na,6288.0,4669.0,0.0,31.7900009,19.1499996,0.1219019
TXS04,30.27982,-98.84109,2016-09-16,na,6288.0,4669.0,0.0,32.3300018,19.7600002,0.12182875
TXS04,30.27982,-98.84109,2016-09-17,na,6288.0,4669.0,0.0,33.0400009,19.5300007,0.1217556
TXS04,30.27982,-98.84109,2016-09-18,na,6288.0,4669.0,0.0,34.25,19.8700008,0.11615073333333334
TXS04,30.27982,-98.84109,2016-09-19,na,6288.0,4669.0,0.0,34.9099998,20.8099995,0.11054586666666667
TXS04,30.27982,-98.84109,2016-09-20,na,6288.0,4669.0,0.0,34.2799988,20.4799995,0.104941
TXS04,30.27982,-98.84109,2016-09-21,na,6288.0,4669.0,0.0,32.7999992,19.4200001,0.1045392
TXS04,30.27982,-98.84109,2016-09-22,na,6288.0,4669.0,0.0,31.8099995,16.7600002,0.1041374
TXS04,30.27982,-98.84109,2016-09-23,na,6288.0,4669.0,0.0,32.0099983,19.8799992,0.1037356
TXS04,30.27982,-98.84109,2016-09-24,na,6288.0,4669.0,1.5,31.8600006,22.3199997,0.1449425
TXS04,30.27982,-98.84109,2016-09-25,na,6288.0,4669.0,56.3199997,26.7000008,19.7000008,0.1861494
TXS04,30.27982,-98.84109,2016-09-26,na,6288.0,4669.0,39.4300003,19.3799992,17.6700001,0.189309
TXS04,30.27982,-98.84109,2016-09-27,na,6288.0,4669.0,0.0,23.1100006,16.1299992,0.1924686
TXS04,30.27982,-98.84109,2016-09-28,na,6288.0,4669.0,0.0,29.1499996,14.6199999,0.1956282
TXS04,30.27982,-98.84109,2016-09-29,na,6288.0,4669.0,0.0,27.5300007,13.3599997,0.19878780000000001
TXS04,30.27982,-98.84109,2016-09-30,na,6288.0,4669.0,0.0,24.5499992,10.5200005,0.2019474
TXS04,30.27982,-98.84109,2016-10-01,na,6288.0,4669.0,0.0,25.5900002,11.3599997,0.205107
TXS04,30.27982,-98.84109,2016-10-02,na,6288.0,4669.0,0.0,28.0300007,11.3500004,0.19113165
TXS04,30.27982,-98.84109,2016-10-03,na,6288.0,4669.0,0.0,28.3099995,12.1099997,0.1771563
TXS04,30.27982,-98.84109,2016-10-04,na,6288.0,4669.0,0.0,29.6299992,16.6299992,0.16325313333333333
TXS04,30.27982,-98.84109,2016-10-05,na,6288.0,4669.0,0.0,30.7999992,20.1100006,0.14934996666666667
TXS04,30.27982,-98.84109,2016-10-06,na,6288.0,4669.0,0.0,29.6000004,20.9400005,0.1354468
TXS04,30.27982,-98.84109,2016-10-07,na,6288.0,4669.0,0.0,25.2000008,17.7700005,0.13926676666666668
TXS04,30.27982,-98.84109,2016-10-08,na,6288.0,4669.0,0.0,25.9200001,13.2600002,0.14308673333333333
TXS04,30.27982,-98.84109,2016-10-09,na,6288.0,4669.0,0.0,25.7000008,10.8900003,0.1469067
TXS04,30.27982,-98.84109,2016-10-10,na,6288.0,4669.0,0.0,27.3299999,7.4899998,0.14065065
TXS04,30.27982,-98.84109,2016-10-11,na,6288.0,4669.0,0.0,29.4500008,8.2600002,0.1343946
TXS04,30.27982,-98.84109,2016-10-12,na,6288.0,4669.0,0.0,29.8600006,11.0900002,0.13379903333333334
TXS04,30.27982,-98.84109,2016-10-13,na,6288.0,4669.0,0.0,27.0599995,14.3800001,0.13320346666666666
TXS04,30.27982,-98.84109,2016-10-14,na,6288.0,4669.0,0.0,28.2099991,16.9799995,0.1326079
TXS04,30.27982,-98.84109,2016-10-15,na,6288.0,4669.0,0.0,29.9300003,19.5499992,0.1298518
TXS04,30.27982,-98.84109,2016-10-16,na,6288.0,4669.0,0.0,30.9400005,20.1399994,0.1270957
TXS04,30.27982,-98.84109,2016-10-17,na,6288.0,4669.0,0.0,31.0799999,20.0400009,0.1243396
TXS04,30.27982,-98.84109,2016-10-18,na,6288.0,4669.0,0.0,31.1399994,20.1499996,0.12517735
TXS04,30.27982,-98.84109,2016-10-19,na,6288.0,4669.0,0.0,29.3500004,19.7999992,0.1260151
TXS04,30.27982,-98.84109,2016-10-20,na,6288.0,4669.0,0.0,24.1200008,14.8699999,0.13191473333333334
TXS04,30.27982,-98.84109,2016-10-21,na,6288.0,4669.0,0.0,23.4300003,7.4000001,0.13781436666666666
TXS04,30.27982,-98.84109,2016-10-22,na,6288.0,4669.0,0.0,24.8700008,5.3200002,0.143714
TXS04,30.27982,-98.84109,2016-10-23,na,6288.0,4669.0,0.0,25.7000008,9.3699999,0.13890403333333334
TXS04,30.27982,-98.84109,2016-10-24,na,6288.0,4669.0,0.0,26.7299995,14.6899996,0.13409406666666668
TXS04,30.27982,-98.84109,2016-10-25,na,6288.0,4669.0,0.0,25.6700001,15.4399996,0.1292841
TXS04,30.27982,-98.84109,2016-10-26,na,6288.0,4669.0,0.0,27.8099995,14.29,0.12503565
TXS04,30.27982,-98.84109,2016-10-27,na,6288.0,4669.0,0.0,28.2199993,13.9899998,0.1207872
TXS04,30.27982,-98.84109,2016-10-28,na,6288.0,4669.0,0.0,27.2099991,11.8199997,0.115289
TXS04,30.27982,-98.84109,2016-10-29,na,6288.0,4669.0,0.0,27.6399994,13.1800003,0.1097908
TXS04,30.27982,-98.84109,2016-10-30,na,6288.0,4669.0,0.0,28.3999996,13.7200003,0.1042926
TXS04,30.27982,-98.84109,2016-10-31,na,6288.0,4669.0,0.0,27.4200001,12.0600004,0.10387
TXS04,30.27982,-98.84109,2016-11-01,na,6288.0,4669.0,0.0,28.8099995,16.3700008,0.1034474
TXS04,30.27982,-98.84109,2016-11-02,na,6288.0,4669.0,0.0,27.1399994,19.8500004,0.1030248
TXS04,30.27982,-98.84109,2016-11-03,na,6288.0,4669.0,17.6499996,22.9799995,18.5,0.18645060000000002
TXS04,30.27982,-98.84109,2016-11-04,na,6288.0,4669.0,2.0899999,20.3299999,17.2900009,0.2698764
TXS04,30.27982,-98.84109,2016-11-05,na,6288.0,4669.0,0.0,21.7700005,16.2999992,0.28230120000000003
TXS04,30.27982,-98.84109,2016-11-06,na,6288.0,4669.0,20.6200008,19.4899998,15.5500002,0.294726
TXS04,30.27982,-98.84109,2016-11-07,na,6288.0,4669.0,13.8000002,21.5599995,15.2600002,0.3071508
TXS04,30.27982,-98.84109,2016-11-08,na,6288.0,4669.0,16.7399998,18.0100002,14.5699997,0.3203184
TXS04,30.27982,-98.84109,2016-11-09,na,6288.0,4669.0,7.8000002,15.3999996,13.2799997,0.333486
TXS04,30.27982,-98.84109,2016-11-10,na,6288.0,4669.0,0.0,18.2600002,11.6700001,0.3466536
TXS04,30.27982,-98.84109,2016-11-11,na,6288.0,4669.0,0.0,21.0699997,9.4300003,0.3266365
TXS04,30.27982,-98.84109,2016-11-12,na,6288.0,4669.0,0.0,21.1599998,10.3100004,0.3066194
TXS04,30.27982,-98.84109,2016-11-13,na,6288.0,4669.0,0.0,22.9099998,9.8199997,0.2962418333333333
TXS04,30.27982,-98.84109,2016-11-14,na,6288.0,4669.0,0.0,25.8700008,9.6800003,0.28586426666666664
TXS04,30.27982,-98.84109,2016-11-15,na,6288.0,4669.0,0.0,27.4400005,9.4200001,0.2754867
TXS04,30.27982,-98.84109,2016-11-16,na,6288.0,4669.0,0.0,26.3099995,8.3900003,0.2575191
TXS04,30.27982,-98.84109,2016-11-17,na,6288.0,4669.0,1.24,24.0499992,11.7399998,0.2395515
TXS04,30.27982,-98.84109,2016-11-18,na,6288.0,4669.0,0.0,20.3099995,11.0699997,0.2215839
TXS04,30.27982,-98.84109,2016-11-19,na,6288.0,4669.0,0.0,14.71,1.24,0.22805809999999999
TXS04,30.27982,-98.84109,2016-11-20,na,6288.0,4669.0,0.0,18.5900002,-1.35,0.2345323
TXS04,30.27982,-98.84109,2016-11-21,na,6288.0,4669.0,0.0,21.7099991,3.0999999,0.24201256666666668
TXS04,30.27982,-98.84109,2016-11-22,na,6288.0,4669.0,1.1,20.6399994,12.0200005,0.24949283333333333
TXS04,30.27982,-98.84109,2016-11-23,na,6288.0,4669.0,0.0,20.5799999,6.8699999,0.2569731
TXS04,30.27982,-98.84109,2016-11-24,na,6288.0,4669.0,0.0,20.8899994,4.23,0.2478148
TXS04,30.27982,-98.84109,2016-11-25,na,6288.0,4669.0,0.0,16.5699997,8.29,0.23865650000000002
TXS04,30.27982,-98.84109,2016-11-26,na,6288.0,4669.0,0.0,17.7999992,10.6300001,0.2294982
TXS04,30.27982,-98.84109,2016-11-27,na,6288.0,4669.0,0.0,21.3299999,12.6300001,0.21120650000000002
TXS04,30.27982,-98.84109,2016-11-28,na,6288.0,4669.0,0.0,22.3899994,10.6499996,0.1929148
TXS04,30.27982,-98.84109,2016-11-29,na,6288.0,4669.0,0.0,21.5100002,5.4899998,0.19384903333333334
TXS04,30.27982,-98.84109,2016-11-30,na,6288.0,4669.0,0.0,16.6499996,3.99,0.19478326666666665
TXS04,30.27982,-98.84109,2016-12-01,na,6288.0,4669.0,0.0,17.5799999,-0.46,0.1957175
TXS04,30.27982,-98.84109,2016-12-02,na,6288.0,4669.0,26.9899998,12.6499996,4.3099999,0.228898
TXS04,30.27982,-98.84109,2016-12-03,na,6288.0,4669.0,17.9599991,8.7700005,7.3099999,0.2620785
TXS04,30.27982,-98.84109,2016-12-04,na,6288.0,4669.0,17.8899994,8.7299995,6.9699998,0.295259
TXS04,30.27982,-98.84109,2016-12-05,na,6288.0,4669.0,3.1099999,10.1800003,6.2600002,0.3063766
TXS04,30.27982,-98.84109,2016-12-06,na,6288.0,4669.0,0.0,11.7799997,5.27,0.3174942
TXS04,30.27982,-98.84109,2016-12-07,na,6288.0,4669.0,0.0,11.3900003,4.1199999,0.2964985
TXS04,30.27982,-98.84109,2016-12-08,na,6288.0,4669.0,0.0,4.6500001,-0.02,0.2755028
TXS04,30.27982,-98.84109,2016-12-09,na,6288.0,4669.0,0.0,6.1199999,-1.99,0.2545071
TXS04,30.27982,-98.84109,2016-12-10,na,6288.0,4669.0,0.85,11.6800003,-1.61,0.26048543333333335
TXS04,30.27982,-98.84109,2016-12-11,na,6288.0,4669.0,0.0,17.8999996,4.6999998,0.26646376666666666
TXS04,30.27982,-98.84109,2016-12-12,na,6288.0,4669.0,0.0,20.7399998,4.8099999,0.2724421
TXS04,30.27982,-98.84109,2016-12-13,na,6288.0,4669.0,0.0,20.3899994,4.9099998,0.27469940000000004
TXS04,30.27982,-98.84109,2016-12-14,na,6288.0,4669.0,0.0,15.4399996,2.6400001,0.2769567
