ID,Latitude,Longitude,Date,DAYMET_Region,DAYMET_004_Line_Y_1000,DAYMET_004_Sample_X_1000,DAYMET_004_prcp,DAYMET_004_tmax,DAYMET_004_tmin
TXS01,30.42047,-98.80332,2015-12-27,na,6272.0,4673.0,9.3900003,10.6499996,1.41
TXS01,30.42047,-98.80332,2015-12-28,na,6272.0,4673.0,0.0,5.3699999,-1.13
TXS01,30.42047,-98.80332,2015-12-29,na,6272.0,4673.0,0.0,10.0699997,-2.3800001
TXS01,30.42047,-98.80332,2015-12-30,na,6272.0,4673.0,0.0,12.1800003,0.44
TXS01,30.42047,-98.80332,2015-12-31,na,6272.0,4673.0,0.0,8.7200003,-0.67
TXS01,30.42047,-98.80332,2016-01-01,na,6272.0,4673.0,2.72,6.98,2.6099999
TXS01,30.42047,-98.80332,2016-01-02,na,6272.0,4673.0,10.4200001,6.1399999,2.6199999
TXS01,30.42047,-98.80332,2016-01-03,na,6272.0,4673.0,0.0,13.2299995,1.45
TXS01,30.42047,-98.80332,2016-01-04,na,6272.0,4673.0,0.0,13.1400003,-2.1800001
TXS01,30.42047,-98.80332,2016-01-05,na,6272.0,4673.0,1.0599999,11.7399998,-1.03
TXS01,30.42047,-98.80332,2016-01-06,na,6272.0,4673.0,1.83,10.0100002,3.0999999
TXS01,30.42047,-98.80332,2016-01-07,na,6272.0,4673.0,0.0,20.9300003,7.0900002
TXS01,30.42047,-98.80332,2016-01-08,na,6272.0,4673.0,0.0,21.3500004,3.9400001
TXS01,30.42047,-98.80332,2016-01-09,na,6272.0,4673.0,0.0,12.3699999,2.0799999
TXS01,30.42047,-98.80332,2016-01-10,na,6272.0,4673.0,0.0,9.3100004,-2.1500001
TXS01,30.42047,-98.80332,2016-01-11,na,6272.0,4673.0,0.0,12.2299995,-2.8
TXS01,30.42047,-98.80332,2016-01-12,na,6272.0,4673.0,0.0,17.1299992,-2.0799999
TXS01,30.42047,-98.80332,2016-01-13,na,6272.0,4673.0,0.0,17.8799992,-1.05
TXS01,30.42047,-98.80332,2016-01-14,na,6272.0,4673.0,0.0,19.3700008,2.1199999
TXS01,30.42047,-98.80332,2016-01-15,na,6272.0,4673.0,0.0,19.6100006,3.24
TXS01,30.42047,-98.80332,2016-01-16,na,6272.0,4673.0,0.0,16.1700001,1.3200001
TXS01,30.42047,-98.80332,2016-01-17,na,6272.0,4673.0,0.0,14.1099997,-3.3099999
TXS01,30.42047,-98.80332,2016-01-18,na,6272.0,4673.0,0.0,15.0299997,-2.3499999
TXS01,30.42047,-98.80332,2016-01-19,na,6272.0,4673.0,0.0,17.8799992,0.93
TXS01,30.42047,-98.80332,2016-01-20,na,6272.0,4673.0,0.0,16.6700001,3.6700001
TXS01,30.42047,-98.80332,2016-01-21,na,6272.0,4673.0,0.0,14.6099997,4.52
TXS01,30.42047,-98.80332,2016-01-22,na,6272.0,4673.0,0.0,11.1599998,0.74
TXS01,30.42047,-98.80332,2016-01-23,na,6272.0,4673.0,0.0,15.3400002,-3.73
TXS01,30.42047,-98.80332,2016-01-24,na,6272.0,4673.0,0.0,18.7299995,-0.54
TXS01,30.42047,-98.80332,2016-01-25,na,6272.0,4673.0,0.0,21.1499996,6.8699999
TXS01,30.42047,-98.80332,2016-01-26,na,6272.0,4673.0,0.0,9.3400002,3.6700001
TXS01,30.42047,-98.80332,2016-01-27,na,6272.0,4673.0,0.0,13.5900002,-0.31
TXS01,30.42047,-98.80332,2016-01-28,na,6272.0,4673.0,0.0,20.6499996,-2.5699999
TXS01,30.42047,-98.80332,2016-01-29,na,6272.0,4673.0,0.0,22.6000004,0.06
TXS01,30.42047,-98.80332,2016-01-30,na,6272.0,4673.0,0.0,26.3899994,3.3299999
TXS01,30.42047,-98.80332,2016-01-31,na,6272.0,4673.0,0.0,27.0599995,6.9099998
TXS01,30.42047,-98.80332,2016-02-01,na,6272.0,4673.0,0.0,23.5799999,4.1799998
TXS01,30.42047,-98.80332,2016-02-02,na,6272.0,4673.0,0.0,18.4099998,4.1999998
TXS01,30.42047,-98.80332,2016-02-03,na,6272.0,4673.0,0.0,11.7799997,0.62
TXS01,30.42047,-98.80332,2016-02-04,na,6272.0,4673.0,0.0,13.3699999,-5.1500001
TXS01,30.42047,-98.80332,2016-02-05,na,6272.0,4673.0,0.0,13.79,-3.0
TXS01,30.42047,-98.80332,2016-02-06,na,6272.0,4673.0,0.0,13.8199997,-1.04
TXS01,30.42047,-98.80332,2016-02-07,na,6272.0,4673.0,0.0,19.5699997,-4.0999999
TXS01,30.42047,-98.80332,2016-02-08,na,6272.0,4673.0,0.0,15.6999998,0.56
TXS01,30.42047,-98.80332,2016-02-09,na,6272.0,4673.0,0.0,20.3199997,0.13
TXS01,30.42047,-98.80332,2016-02-10,na,6272.0,4673.0,0.0,23.6200008,0.06
TXS01,30.42047,-98.80332,2016-02-11,na,6272.0,4673.0,0.0,27.2099991,4.5900002
TXS01,30.42047,-98.80332,2016-02-12,na,6272.0,4673.0,0.0,24.8299999,4.6500001
TXS01,30.42047,-98.80332,2016-02-13,na,6272.0,4673.0,0.0,22.5799999,4.6999998
TXS01,30.42047,-98.80332,2016-02-14,na,6272.0,4673.0,0.0,20.7299995,9.4899998
TXS01,30.42047,-98.80332,2016-02-15,na,6272.0,4673.0,0.0,20.5699997,6.8299999
TXS01,30.42047,-98.80332,2016-02-16,na,6272.0,4673.0,0.0,24.9099998,3.79
TXS01,30.42047,-98.80332,2016-02-17,na,6272.0,4673.0,0.0,22.8899994,4.1799998
TXS01,30.42047,-98.80332,2016-02-18,na,6272.0,4673.0,0.0,24.3500004,8.6499996
TXS01,30.42047,-98.80332,2016-02-19,na,6272.0,4673.0,0.0,25.1200008,12.9899998
TXS01,30.42047,-98.80332,2016-02-20,na,6272.0,4673.0,0.0,24.0400009,14.8199997
TXS01,30.42047,-98.80332,2016-02-21,na,6272.0,4673.0,9.0,21.3799992,14.9799995
TXS01,30.42047,-98.80332,2016-02-22,na,6272.0,4673.0,28.4899998,19.6200008,11.1800003
TXS01,30.42047,-98.80332,2016-02-23,na,6272.0,4673.0,0.0,11.7299995,7.21
TXS01,30.42047,-98.80332,2016-02-24,na,6272.0,4673.0,0.0,15.7200003,2.47
TXS01,30.42047,-98.80332,2016-02-25,na,6272.0,4673.0,0.0,18.0200005,-0.32
TXS01,30.42047,-98.80332,2016-02-26,na,6272.0,4673.0,0.0,17.7000008,0.06
TXS01,30.42047,-98.80332,2016-02-27,na,6272.0,4673.0,0.0,20.3500004,2.03
TXS01,30.42047,-98.80332,2016-02-28,na,6272.0,4673.0,0.0,23.4400005,8.2200003
TXS01,30.42047,-98.80332,2016-02-29,na,6272.0,4673.0,0.0,23.0799999,12.6099997
TXS01,30.42047,-98.80332,2016-03-01,na,6272.0,4673.0,0.0,23.3400002,12.6199999
TXS01,30.42047,-98.80332,2016-03-02,na,6272.0,4673.0,0.0,24.1200008,4.1999998
TXS01,30.42047,-98.80332,2016-03-03,na,6272.0,4673.0,0.0,25.1499996,9.6499996
TXS01,30.42047,-98.80332,2016-03-04,na,6272.0,4673.0,0.0,23.5599995,3.2
TXS01,30.42047,-98.80332,2016-03-05,na,6272.0,4673.0,0.0,24.4599991,6.9099998
TXS01,30.42047,-98.80332,2016-03-06,na,6272.0,4673.0,0.0,21.4400005,11.29
TXS01,30.42047,-98.80332,2016-03-07,na,6272.0,4673.0,9.7700005,20.5900002,15.0600004
TXS01,30.42047,-98.80332,2016-03-08,na,6272.0,4673.0,14.8500004,26.3899994,15.6499996
TXS01,30.42047,-98.80332,2016-03-09,na,6272.0,4673.0,10.8599997,14.1800003,12.6099997
TXS01,30.42047,-98.80332,2016-03-10,na,6272.0,4673.0,55.4399986,14.3199997,12.2399998
TXS01,30.42047,-98.80332,2016-03-11,na,6272.0,4673.0,14.8299999,15.5,12.4099998
TXS01,30.42047,-98.80332,2016-03-12,na,6272.0,4673.0,0.0,21.2000008,10.6999998
TXS01,30.42047,-98.80332,2016-03-13,na,6272.0,4673.0,0.0,26.4699993,10.7600002
TXS01,30.42047,-98.80332,2016-03-14,na,6272.0,4673.0,0.0,31.1200008,8.96
TXS01,30.42047,-98.80332,2016-03-15,na,6272.0,4673.0,0.0,29.6700001,11.46
TXS01,30.42047,-98.80332,2016-03-16,na,6272.0,4673.0,0.0,27.2299995,10.9799995
TXS01,30.42047,-98.80332,2016-03-17,na,6272.0,4673.0,0.0,25.8700008,13.5500002
TXS01,30.42047,-98.80332,2016-03-18,na,6272.0,4673.0,0.88,26.6499996,13.3100004
TXS01,30.42047,-98.80332,2016-03-19,na,6272.0,4673.0,0.0,16.4200001,4.6799998
TXS01,30.42047,-98.80332,2016-03-20,na,6272.0,4673.0,0.0,15.0,1.5700001
TXS01,30.42047,-98.80332,2016-03-21,na,6272.0,4673.0,0.0,18.2800007,-0.25
TXS01,30.42047,-98.80332,2016-03-22,na,6272.0,4673.0,0.0,23.2399998,3.96
TXS01,30.42047,-98.80332,2016-03-23,na,6272.0,4673.0,0.47,27.6900005,11.8400002
TXS01,30.42047,-98.80332,2016-03-24,na,6272.0,4673.0,0.0,18.6000004,7.0500002
TXS01,30.42047,-98.80332,2016-03-25,na,6272.0,4673.0,0.0,22.0,2.1600001
TXS01,30.42047,-98.80332,2016-03-26,na,6272.0,4673.0,0.0,23.5900002,5.7199998
TXS01,30.42047,-98.80332,2016-03-27,na,6272.0,4673.0,0.0,20.7199993,10.8699999
TXS01,30.42047,-98.80332,2016-03-28,na,6272.0,4673.0,0.0,22.6399994,4.3499999
TXS01,30.42047,-98.80332,2016-03-29,na,6272.0,4673.0,0.0,19.2800007,9.5500002
TXS01,30.42047,-98.80332,2016-03-30,na,6272.0,4673.0,0.0,25.3199997,15.8000002
TXS01,30.42047,-98.80332,2016-03-31,na,6272.0,4673.0,8.4899998,26.3799992,15.8999996
TXS01,30.42047,-98.80332,2016-04-01,na,6272.0,4673.0,4.4200001,14.3900003,8.54
TXS01,30.42047,-98.80332,2016-04-02,na,6272.0,4673.0,0.0,19.9899998,2.5599999
TXS01,30.42047,-98.80332,2016-04-03,na,6272.0,4673.0,0.0,23.7299995,3.79
TXS01,30.42047,-98.80332,2016-04-04,na,6272.0,4673.0,0.0,27.3899994,6.9200001
TXS01,30.42047,-98.80332,2016-04-05,na,6272.0,4673.0,0.0,25.9799995,8.5200005
TXS01,30.42047,-98.80332,2016-04-06,na,6272.0,4673.0,0.0,24.7199993,9.5900002
TXS01,30.42047,-98.80332,2016-04-07,na,6272.0,4673.0,0.0,27.1200008,6.4200001
TXS01,30.42047,-98.80332,2016-04-08,na,6272.0,4673.0,0.0,23.6800003,9.1000004
TXS01,30.42047,-98.80332,2016-04-09,na,6272.0,4673.0,2.1800001,22.8799992,13.1000004
TXS01,30.42047,-98.80332,2016-04-10,na,6272.0,4673.0,0.0,22.8299999,15.3900003
TXS01,30.42047,-98.80332,2016-04-11,na,6272.0,4673.0,0.0,31.0799999,17.0
TXS01,30.42047,-98.80332,2016-04-12,na,6272.0,4673.0,24.6200008,18.1700001,14.2799997
TXS01,30.42047,-98.80332,2016-04-13,na,6272.0,4673.0,1.8099999,20.8600006,13.04
TXS01,30.42047,-98.80332,2016-04-14,na,6272.0,4673.0,0.0,24.2600002,10.6499996
TXS01,30.42047,-98.80332,2016-04-15,na,6272.0,4673.0,0.0,25.4799995,10.8400002
TXS01,30.42047,-98.80332,2016-04-16,na,6272.0,4673.0,9.7399998,23.0499992,13.3400002
TXS01,30.42047,-98.80332,2016-04-17,na,6272.0,4673.0,14.1999998,24.3099995,16.4400005
TXS01,30.42047,-98.80332,2016-04-18,na,6272.0,4673.0,9.4700003,20.5499992,15.5799999
TXS01,30.42047,-98.80332,2016-04-19,na,6272.0,4673.0,9.21,22.9599991,14.8299999
TXS01,30.42047,-98.80332,2016-04-20,na,6272.0,4673.0,17.9500008,25.6800003,13.8999996
TXS01,30.42047,-98.80332,2016-04-21,na,6272.0,4673.0,11.4099998,25.2099991,13.4399996
TXS01,30.42047,-98.80332,2016-04-22,na,6272.0,4673.0,0.0,25.5400009,11.0
TXS01,30.42047,-98.80332,2016-04-23,na,6272.0,4673.0,0.0,26.0300007,10.8199997
TXS01,30.42047,-98.80332,2016-04-24,na,6272.0,4673.0,0.0,25.2000008,14.4399996
TXS01,30.42047,-98.80332,2016-04-25,na,6272.0,4673.0,0.0,30.2000008,17.8600006
TXS01,30.42047,-98.80332,2016-04-26,na,6272.0,4673.0,13.6000004,27.2199993,19.3299999
TXS01,30.42047,-98.80332,2016-04-27,na,6272.0,4673.0,0.0,28.2800007,13.25
TXS01,30.42047,-98.80332,2016-04-28,na,6272.0,4673.0,0.0,27.7000008,13.3400002
TXS01,30.42047,-98.80332,2016-04-29,na,6272.0,4673.0,0.0,29.0,18.4400005
TXS01,30.42047,-98.80332,2016-04-30,na,6272.0,4673.0,0.0,27.6700001,14.7600002
TXS01,30.42047,-98.80332,2016-05-01,na,6272.0,4673.0,0.0,21.75,15.54
TXS01,30.42047,-98.80332,2016-05-02,na,6272.0,4673.0,1.17,16.4599991,10.7799997
TXS01,30.42047,-98.80332,2016-05-03,na,6272.0,4673.0,0.0,23.2900009,8.1000004
TXS01,30.42047,-98.80332,2016-05-04,na,6272.0,4673.0,0.0,27.3299999,9.2399998
TXS01,30.42047,-98.80332,2016-05-05,na,6272.0,4673.0,0.0,28.7299995,9.0500002
TXS01,30.42047,-98.80332,2016-05-06,na,6272.0,4673.0,0.0,28.1499996,11.1199999
TXS01,30.42047,-98.80332,2016-05-07,na,6272.0,4673.0,0.0,26.7000008,12.8299999
TXS01,30.42047,-98.80332,2016-05-08,na,6272.0,4673.0,1.04,22.4300003,17.6700001
TXS01,30.42047,-98.80332,2016-05-09,na,6272.0,4673.0,0.0,30.0599995,18.5400009
TXS01,30.42047,-98.80332,2016-05-10,na,6272.0,4673.0,1.1799999,32.7999992,18.6200008
TXS01,30.42047,-98.80332,2016-05-11,na,6272.0,4673.0,0.0,29.0200005,16.1700001
TXS01,30.42047,-98.80332,2016-05-12,na,6272.0,4673.0,0.0,27.7199993,18.0
TXS01,30.42047,-98.80332,2016-05-13,na,6272.0,4673.0,0.0,29.1100006,17.8899994
TXS01,30.42047,-98.80332,2016-05-14,na,6272.0,4673.0,0.0,25.9599991,17.5300007
TXS01,30.42047,-98.80332,2016-05-15,na,6272.0,4673.0,5.2800002,21.6499996,15.0900002
TXS01,30.42047,-98.80332,2016-05-16,na,6272.0,4673.0,0.0,25.3400002,16.5100002
TXS01,30.42047,-98.80332,2016-05-17,na,6272.0,4673.0,34.9199982,25.7999992,16.9799995
TXS01,30.42047,-98.80332,2016-05-18,na,6272.0,4673.0,26.6100006,19.6900005,14.3999996
TXS01,30.42047,-98.80332,2016-05-19,na,6272.0,4673.0,10.0299997,23.0799999,13.4899998
TXS01,30.42047,-98.80332,2016-05-20,na,6272.0,4673.0,0.0,26.8400002,14.04
TXS01,30.42047,-98.80332,2016-05-21,na,6272.0,4673.0,0.0,28.8400002,17.5699997
TXS01,30.42047,-98.80332,2016-05-22,na,6272.0,4673.0,0.0,28.0200005,20.2600002
TXS01,30.42047,-98.80332,2016-05-23,na,6272.0,4673.0,0.0,28.2099991,20.3199997
TXS01,30.42047,-98.80332,2016-05-24,na,6272.0,4673.0,0.0,26.8700008,20.8999996
TXS01,30.42047,-98.80332,2016-05-25,na,6272.0,4673.0,0.0,27.1599998,22.2700005
TXS01,30.42047,-98.80332,2016-05-26,na,6272.0,4673.0,9.04,30.9799995,20.8999996
TXS01,30.42047,-98.80332,2016-05-27,na,6272.0,4673.0,0.0,28.1800003,17.6499996
TXS01,30.42047,-98.80332,2016-05-28,na,6272.0,4673.0,11.5100002,31.2900009,16.5599995
TXS01,30.42047,-98.80332,2016-05-29,na,6272.0,4673.0,26.3299999,30.2399998,18.3199997
TXS01,30.42047,-98.80332,2016-05-30,na,6272.0,4673.0,0.0,29.7700005,16.1499996
TXS01,30.42047,-98.80332,2016-05-31,na,6272.0,4673.0,55.9900017,26.2900009,17.3500004
TXS01,30.42047,-98.80332,2016-06-01,na,6272.0,4673.0,34.1100006,27.6100006,18.2399998
TXS01,30.42047,-98.80332,2016-06-02,na,6272.0,4673.0,0.0,25.0400009,17.4899998
TXS01,30.42047,-98.80332,2016-06-03,na,6272.0,4673.0,1.1,25.4899998,17.0499992
TXS01,30.42047,-98.80332,2016-06-04,na,6272.0,4673.0,0.0,27.9099998,17.5100002
TXS01,30.42047,-98.80332,2016-06-05,na,6272.0,4673.0,0.0,28.7800007,17.3899994
TXS01,30.42047,-98.80332,2016-06-06,na,6272.0,4673.0,0.0,29.1200008,14.9499998
TXS01,30.42047,-98.80332,2016-06-07,na,6272.0,4673.0,0.0,30.7000008,15.25
TXS01,30.42047,-98.80332,2016-06-08,na,6272.0,4673.0,0.0,31.7099991,17.9699993
TXS01,30.42047,-98.80332,2016-06-09,na,6272.0,4673.0,0.0,31.4300003,19.75
TXS01,30.42047,-98.80332,2016-06-10,na,6272.0,4673.0,0.0,31.2800007,20.5400009
TXS01,30.42047,-98.80332,2016-06-11,na,6272.0,4673.0,0.0,32.1300011,21.8500004
TXS01,30.42047,-98.80332,2016-06-12,na,6272.0,4673.0,0.0,32.7400017,22.6599998
TXS01,30.42047,-98.80332,2016-06-13,na,6272.0,4673.0,0.0,33.1399994,22.2299995
TXS01,30.42047,-98.80332,2016-06-14,na,6272.0,4673.0,0.0,32.8400002,23.1800003
TXS01,30.42047,-98.80332,2016-06-15,na,6272.0,4673.0,0.0,33.9599991,22.9400005
TXS01,30.42047,-98.80332,2016-06-16,na,6272.0,4673.0,0.0,33.6899986,21.5799999
TXS01,30.42047,-98.80332,2016-06-17,na,6272.0,4673.0,0.0,34.5800018,21.2900009
TXS01,30.42047,-98.80332,2016-06-18,na,6272.0,4673.0,0.0,34.1800003,21.9599991
TXS01,30.42047,-98.80332,2016-06-19,na,6272.0,4673.0,0.0,32.5699997,21.75
TXS01,30.42047,-98.80332,2016-06-20,na,6272.0,4673.0,0.0,32.4799995,21.2600002
TXS01,30.42047,-98.80332,2016-06-21,na,6272.0,4673.0,0.0,33.5,21.3500004
TXS01,30.42047,-98.80332,2016-06-22,na,6272.0,4673.0,0.0,33.0,22.0
TXS01,30.42047,-98.80332,2016-06-23,na,6272.0,4673.0,0.0,32.7200012,21.4599991
TXS01,30.42047,-98.80332,2016-06-24,na,6272.0,4673.0,0.0,32.0499992,21.2299995
TXS01,30.42047,-98.80332,2016-06-25,na,6272.0,4673.0,2.5899999,30.4899998,21.8099995
TXS01,30.42047,-98.80332,2016-06-26,na,6272.0,4673.0,7.5,32.0299988,22.2999992
TXS01,30.42047,-98.80332,2016-06-27,na,6272.0,4673.0,0.0,32.8499985,21.7299995
TXS01,30.42047,-98.80332,2016-06-28,na,6272.0,4673.0,4.0100002,32.5800018,19.7800007
TXS01,30.42047,-98.80332,2016-06-29,na,6272.0,4673.0,0.0,32.7099991,19.1000004
TXS01,30.42047,-98.80332,2016-06-30,na,6272.0,4673.0,0.0,33.8300018,20.1900005
TXS01,30.42047,-98.80332,2016-07-01,na,6272.0,4673.0,0.0,33.9900017,20.3199997
TXS01,30.42047,-98.80332,2016-07-02,na,6272.0,4673.0,0.0,34.6300011,22.0300007
TXS01,30.42047,-98.80332,2016-07-03,na,6272.0,4673.0,0.0,34.9799995,23.7299995
TXS01,30.42047,-98.80332,2016-07-04,na,6272.0,4673.0,0.0,35.4799995,24.0499992
TXS01,30.42047,-98.80332,2016-07-05,na,6272.0,4673.0,0.0,36.0499992,23.6599998
TXS01,30.42047,-98.80332,2016-07-06,na,6272.0,4673.0,0.0,35.4300003,23.7900009
TXS01,30.42047,-98.80332,2016-07-07,na,6272.0,4673.0,0.0,35.2400017,23.2600002
TXS01,30.42047,-98.80332,2016-07-08,na,6272.0,4673.0,0.0,35.2999992,23.1299992
TXS01,30.42047,-98.80332,2016-07-09,na,6272.0,4673.0,0.0,34.6399994,22.5499992
TXS01,30.42047,-98.80332,2016-07-10,na,6272.0,4673.0,0.0,34.7700005,22.9099998
TXS01,30.42047,-98.80332,2016-07-11,na,6272.0,4673.0,0.0,35.3499985,24.0499992
TXS01,30.42047,-98.80332,2016-07-12,na,6272.0,4673.0,0.0,34.6899986,22.6900005
TXS01,30.42047,-98.80332,2016-07-13,na,6272.0,4673.0,0.0,36.0499992,23.3700008
TXS01,30.42047,-98.80332,2016-07-14,na,6272.0,4673.0,0.0,35.8800011,22.5100002
TXS01,30.42047,-98.80332,2016-07-15,na,6272.0,4673.0,0.0,36.2200012,23.1599998
TXS01,30.42047,-98.80332,2016-07-16,na,6272.0,4673.0,0.0,34.8899994,21.3799992
TXS01,30.42047,-98.80332,2016-07-17,na,6272.0,4673.0,0.0,34.8499985,21.4200001
TXS01,30.42047,-98.80332,2016-07-18,na,6272.0,4673.0,0.0,35.0999985,22.0
TXS01,30.42047,-98.80332,2016-07-19,na,6272.0,4673.0,0.0,34.7299995,22.0699997
TXS01,30.42047,-98.80332,2016-07-20,na,6272.0,4673.0,0.0,34.9199982,21.7999992
TXS01,30.42047,-98.80332,2016-07-21,na,6272.0,4673.0,0.0,35.7200012,21.6000004
TXS01,30.42047,-98.80332,2016-07-22,na,6272.0,4673.0,0.0,36.2200012,21.6599998
TXS01,30.42047,-98.80332,2016-07-23,na,6272.0,4673.0,0.0,36.3199997,22.5300007
TXS01,30.42047,-98.80332,2016-07-24,na,6272.0,4673.0,0.0,36.3699989,23.1000004
TXS01,30.42047,-98.80332,2016-07-25,na,6272.0,4673.0,20.8199997,36.5800018,22.0599995
TXS01,30.42047,-98.80332,2016-07-26,na,6272.0,4673.0,0.0,33.75,21.4599991
TXS01,30.42047,-98.80332,2016-07-27,na,6272.0,4673.0,15.75,32.4700012,21.5100002
TXS01,30.42047,-98.80332,2016-07-28,na,6272.0,4673.0,0.0,34.6899986,21.6700001
TXS01,30.42047,-98.80332,2016-07-29,na,6272.0,4673.0,0.0,34.0499992,21.1599998
TXS01,30.42047,-98.80332,2016-07-30,na,6272.0,4673.0,0.0,34.9300003,21.8999996
TXS01,30.42047,-98.80332,2016-07-31,na,6272.0,4673.0,0.0,34.9500008,22.5499992
TXS01,30.42047,-98.80332,2016-08-01,na,6272.0,4673.0,0.0,35.5099983,21.7900009
TXS01,30.42047,-98.80332,2016-08-02,na,6272.0,4673.0,0.0,36.0400009,21.3600006
TXS01,30.42047,-98.80332,2016-08-03,na,6272.0,4673.0,0.0,36.3400002,21.5599995
TXS01,30.42047,-98.80332,2016-08-04,na,6272.0,4673.0,0.0,36.2099991,22.1399994
TXS01,30.42047,-98.80332,2016-08-05,na,6272.0,4673.0,0.0,35.5800018,22.5599995
TXS01,30.42047,-98.80332,2016-08-06,na,6272.0,4673.0,0.0,35.75,22.6399994
TXS01,30.42047,-98.80332,2016-08-07,na,6272.0,4673.0,0.0,36.7000008,23.1299992
TXS01,30.42047,-98.80332,2016-08-08,na,6272.0,4673.0,0.0,36.9900017,23.1800003
TXS01,30.42047,-98.80332,2016-08-09,na,6272.0,4673.0,0.0,36.3800011,23.3199997
TXS01,30.42047,-98.80332,2016-08-10,na,6272.0,4673.0,0.0,37.0499992,23.5300007
TXS01,30.42047,-98.80332,2016-08-11,na,6272.0,4673.0,0.0,37.4300003,23.3099995
TXS01,30.42047,-98.80332,2016-08-12,na,6272.0,4673.0,48.0999985,38.8100014,23.2000008
TXS01,30.42047,-98.80332,2016-08-13,na,6272.0,4673.0,14.54,30.7099991,22.1000004
TXS01,30.42047,-98.80332,2016-08-14,na,6272.0,4673.0,17.9899998,29.4799995,21.4300003
TXS01,30.42047,-98.80332,2016-08-15,na,6272.0,4673.0,27.0,23.1900005,19.6100006
TXS01,30.42047,-98.80332,2016-08-16,na,6272.0,4673.0,20.7299995,26.1299992,19.7600002
TXS01,30.42047,-98.80332,2016-08-17,na,6272.0,4673.0,8.6999998,29.0699997,20.9200001
TXS01,30.42047,-98.80332,2016-08-18,na,6272.0,4673.0,15.8999996,30.5200005,21.4899998
TXS01,30.42047,-98.80332,2016-08-19,na,6272.0,4673.0,5.8899999,31.1100006,22.1800003
TXS01,30.42047,-98.80332,2016-08-20,na,6272.0,4673.0,26.4200001,26.6900005,21.7199993
TXS01,30.42047,-98.80332,2016-08-21,na,6272.0,4673.0,4.3699999,26.1900005,20.5900002
TXS01,30.42047,-98.80332,2016-08-22,na,6272.0,4673.0,3.02,30.0,21.1100006
TXS01,30.42047,-98.80332,2016-08-23,na,6272.0,4673.0,0.0,31.9200001,21.9099998
TXS01,30.42047,-98.80332,2016-08-24,na,6272.0,4673.0,0.0,31.8899994,21.9699993
TXS01,30.42047,-98.80332,2016-08-25,na,6272.0,4673.0,0.0,32.1500015,20.6000004
TXS01,30.42047,-98.80332,2016-08-26,na,6272.0,4673.0,0.0,32.1599998,21.3199997
TXS01,30.42047,-98.80332,2016-08-27,na,6272.0,4673.0,0.0,31.6000004,20.4799995
TXS01,30.42047,-98.80332,2016-08-28,na,6272.0,4673.0,0.0,30.9799995,20.2800007
TXS01,30.42047,-98.80332,2016-08-29,na,6272.0,4673.0,2.46,29.7000008,20.25
TXS01,30.42047,-98.80332,2016-08-30,na,6272.0,4673.0,0.0,29.3099995,20.6499996
TXS01,30.42047,-98.80332,2016-08-31,na,6272.0,4673.0,0.0,31.3400002,20.8799992
TXS01,30.42047,-98.80332,2016-09-01,na,6272.0,4673.0,4.4200001,31.7900009,20.7399998
TXS01,30.42047,-98.80332,2016-09-02,na,6272.0,4673.0,21.3500004,28.8600006,20.4899998
TXS01,30.42047,-98.80332,2016-09-03,na,6272.0,4673.0,0.0,31.0200005,19.9400005
TXS01,30.42047,-98.80332,2016-09-04,na,6272.0,4673.0,3.0999999,31.4400005,20.8299999
TXS01,30.42047,-98.80332,2016-09-05,na,6272.0,4673.0,0.0,31.1399994,20.2299995
TXS01,30.42047,-98.80332,2016-09-06,na,6272.0,4673.0,0.0,31.7600002,21.9400005
TXS01,30.42047,-98.80332,2016-09-07,na,6272.0,4673.0,0.0,31.9699993,23.0300007
TXS01,30.42047,-98.80332,2016-09-08,na,6272.0,4673.0,0.0,32.3100014,21.7199993
TXS01,30.42047,-98.80332,2016-09-09,na,6272.0,4673.0,0.0,32.2599983,20.9200001
TXS01,30.42047,-98.80332,2016-09-10,na,6272.0,4673.0,1.14,30.1700001,20.0
TXS01,30.42047,-98.80332,2016-09-11,na,6272.0,4673.0,0.0,30.4899998,17.1100006
TXS01,30.42047,-98.80332,2016-09-12,na,6272.0,4673.0,0.0,31.75,17.9699993
TXS01,30.42047,-98.80332,2016-09-13,na,6272.0,4673.0,0.0,30.2700005,19.8799992
TXS01,30.42047,-98.80332,2016-09-14,na,6272.0,4673.0,0.0,31.2600002,20.6800003
TXS01,30.42047,-98.80332,2016-09-15,na,6272.0,4673.0,0.0,31.7800007,19.5100002
TXS01,30.42047,-98.80332,2016-09-16,na,6272.0,4673.0,0.0,32.5299988,20.2000008
TXS01,30.42047,-98.80332,2016-09-17,na,6272.0,4673.0,0.0,33.1599998,19.9599991
TXS01,30.42047,-98.80332,2016-09-18,na,6272.0,4673.0,0.0,34.3300018,20.6200008
TXS01,30.42047,-98.80332,2016-09-19,na,6272.0,4673.0,0.0,35.0600014,21.3999996
TXS01,30.42047,-98.80332,2016-09-20,na,6272.0,4673.0,0.0,34.4399986,20.6599998
TXS01,30.42047,-98.80332,2016-09-21,na,6272.0,4673.0,0.0,32.8300018,19.8899994
TXS01,30.42047,-98.80332,2016-09-22,na,6272.0,4673.0,0.0,31.8500004,17.1499996
TXS01,30.42047,-98.80332,2016-09-23,na,6272.0,4673.0,0.0,32.0099983,20.6499996
